date,Klobuchar
0,0.2
1,0.2
2,0.15
3,0.15
4,0.12
5,0.15
6,0.08
7,0.12
8,0.12
9,0.12
10,0.4
11,2.34
12,0.77
13,0.32
14,0.35000000000000003
15,67.0
16,4.760000000000001
17,1.4000000000000001
18,0.7000000000000001
19,1.04
20,1.3499999999999999
21,2.34
22,0.45
23,0.77
24,0.54
25,0.4
26,0.30000000000000004
27,0.24
28,0.24
29,0.12
30,0.32
31,0.48
32,0.8
33,0.35000000000000003
34,0.35000000000000003
35,0.2
36,0.6300000000000001
37,0.7000000000000001
38,0.35000000000000003
39,0.28
40,0.45
41,0.42
42,0.42
43,0.15
44,0.09
45,0.06
46,0.12
47,0.15
48,0.15
49,0.15
50,0.15
51,73.0
52,3.36
53,0.8
54,4.32
55,1.5
56,0.54
57,0.6
58,0.30000000000000004
59,0.24
60,0.2
61,0.49000000000000005
62,0.42000000000000004
63,0.9
64,0.72
65,0.36
66,0.16
67,0.16
68,0.16
69,0.16
70,0.16
71,0.8099999999999999
72,0.36
73,0.16
74,0.30000000000000004
75,0.12
76,0.12
77,0.16
78,0.12
79,0.49000000000000005
80,100.0
81,7.290000000000001
82,6.44
83,2.5500000000000003
84,1.8200000000000003
85,0.56
